label,accuracy,dorian_inference_time_s_1427,size_mb,nano_inference_fps,total_params,trainable_params
ConvNet_lite,69.95327102803740,49.86806058883670,25.990764617919900,5.09,"6,813,379","6,812,419"
ConvNet_fp16,69.95327102803740,49.66568374633790,13.00213623046880,5.17,"6,813,379","6,812,419"
ConvNet_dyn,70.0,177.21176743507400,6.50872802734375,7.38,"6,813,379","6,812,419"
ConvNet_trt16,69.95327102803740,0,27.8,39.01,"6,813,379","6,812,419"
ConvNet_trt32,69.95327102803740,0,27.8,38.57,"6,813,379","6,812,419"
EfficientNetB0_lite,90.74766355140190,179.51886367797900,15.682315826416000,2.88,"4,132,006","4,089,855"
EfficientNetB0_fp16,90.7943925233645,177.87159514427200,7.9846343994140600,2.89,"4,132,006","4,089,855"
EfficientNetB0_dyn,76.6822429906542,291.53990721702600,4.16455078125,2.76,"4,132,006","4,089,855"
EfficientNetB0_trt16,90.74766355140190,0,69,36.28,"4,132,006","4,089,855"
EfficientNetB0_trt32,90.74766355140190,0,69,34.65,"4,132,006","4,089,855"
EfficientNetB1_lite,91.02803738317760,262.89064025878900,25.269611358642600,1.99,"6,657,674","6,595,491"
EfficientNetB1_fp16,91.02803738317760,262.4713795185090,12.838729858398400,1.99,"6,657,674","6,595,491"
EfficientNetB1_dyn,87.4766355140187,422.4009153842930,6.6667938232421900,1.93,"6,657,674","6,595,491"
EfficientNetB1_trt16,91.02803738317760,0,110,25.46,"6,657,674","6,595,491"
EfficientNetB1_trt32,91.02803738317760,0,110,24.86,"6,657,674","6,595,491"
EfficientNetB2_lite,90.8411214953271,278.99966526031500,29.822017669677700,1.84,"7,859,196","7,791,493"
EfficientNetB2_fp16,90.8411214953271,278.1482639312740,15.115249633789100,1.84,"7,859,196","7,791,493"
EfficientNetB2_dyn,89.90654205607480,459.00195050239600,7.8168182373046900,1.80,"7,859,196","7,791,493"
EfficientNetB2_trt16,90.8411214953271,0,,,"7,859,196","7,791,493"
EfficientNetB2_trt32,90.8411214953271,0,,,"7,859,196","7,791,493"
EfficientNetB3_lite,91.35514018691590,368.23166394233700,41.27218246459960,1.35,"10,882,354","10,794,923"
EfficientNetB3_fp16,91.4018691588785,366.78570199012800,20.867507934570300,1.35,"10,882,354","10,794,923"
EfficientNetB3_dyn,88.27102803738320,632.3923375606540,10.734466552734400,1.32,"10,882,354","10,794,923"
EfficientNetB3_trt16,91.35514018691590,0,,,"10,882,354","10,794,923"
EfficientNetB3_trt32,91.35514018691590,0,,,"10,882,354","10,794,923"
EfficientNetB4_lite,92.05607476635510,508.558043718338,67.46160507202150,0.96,"17,789,026","17,663,691"
EfficientNetB4_fp16,92.05607476635510,508.38806080818200,34.015716552734400,0.96,"17,789,026","17,663,691"
EfficientNetB4_dyn,90.32710280373830,911.8053629398350,17.410552978515600,0.96,"17,789,026","17,663,691"
EfficientNetB4_trt16,92.05607476635510,0,,,"17,789,026","17,663,691"
EfficientNetB4_trt32,92.05607476635510,0,,,"17,789,026","17,663,691"
MobileNetV2_lite,87.5233644859813,47.26616835594180,8.808830261230470,9.31,"2,340,419","2,306,179"
MobileNetV2_fp16,87.57009345794390,46.91713190078740,4.4782562255859400,9.38,"2,340,419","2,306,179"
MobileNetV2_dyn,76.91588785046730,150.75207471847500,2.327362060546880,7.76,"2,340,419","2,306,179"
MobileNetV2_trt16,87.5233644859813,0,13.8,33.49,"2,340,419","2,306,179"
MobileNetV2_trt32,87.5233644859813,0,13.8,32.67,"2,340,419","2,306,179"